Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
7759,11305921,"[Deleted] e50eacc7-c852-4bff-a6b9-7492e9ea94c5","2023-11-27 01:25:42",0.77511,1,del=183bb9f667a66637
7760,11305971,"Valerie Miller","2023-11-27 01:47:31",0.77511,1,valmiller
7761,11306017,"Karthik V #3","2023-11-27 02:04:15",0.77511,1,karthikv1776
7762,11306114,Dipelaez,"2023-11-27 02:31:51",0.77511,1,dipelaez
7763,11306183,brucia,"2023-11-27 02:48:34",0.77511,2,brucia
7764,11306222,ZXWDETC,"2023-11-27 09:25:53",0.77511,7,zxwdetc
7765,5806535,hjanday,"2023-11-27 03:06:04",0.77511,1,hjanday
7766,11306415,cat_dog_dude,"2023-11-27 04:04:01",0.77511,1,catdogdude
7767,7176816,kouhai2019,"2023-11-27 04:25:02",0.77511,1,kouhai2019
7768,11293469,suubinahn,"2023-11-27 04:31:13",0.77511,3,suubinahn
7769,11306557,"Dhaanesh S 21BEC1299","2023-11-27 04:51:30",0.77511,1,dhaaneshs21bec1299
7770,11306586,"Md. Iftekhar Mahmud","2023-11-27 05:00:51",0.77511,1,mdiftekharmahmud
7771,11306647,HarshithDraco,"2023-11-27 05:21:19",0.77511,1,harshithdraco
7772,11306825,junghyeonsu89,"2023-11-27 06:10:23",0.77511,1,junghyeonsu89
7773,6097189,"Peter Michalak","2023-11-27 06:10:25",0.77511,1,petermichalak
7774,11306997,"Sourajeet Routh","2023-11-27 06:47:03",0.77511,1,sourajeetrouth
7775,11307001,EricWu666,"2023-11-27 06:48:36",0.77511,1,ericwu666
7776,11307096,"Claire Adams","2023-11-27 07:12:40",0.77511,1,claireadams1
7777,11307137,"Aadarsh Ram","2023-12-10 12:42:39",0.77511,5,aadarshram3305
7778,7073963,"Little Fatty","2023-11-27 09:01:08",0.77511,3,littlefatty
7779,11307166,Fida129,"2023-11-27 07:28:24",0.77511,1,fida129
7780,11307257,"Thong Quoc (Bill) Huynh","2023-11-27 07:48:36",0.77511,1,thongquocbillhuynh
7781,11307295,"High Peak","2023-11-27 07:56:29",0.77511,1,highpeak
7782,11307299,Altynay03,"2023-11-27 07:56:35",0.77511,1,altynay03
7783,11307317,vernalX,"2023-11-27 12:31:51",0.77511,2,vernalx
7784,11307400,"zhilei zhang","2023-11-27 08:17:41",0.77511,1,zhileizhang
7785,11307404,"kaixiang lu","2023-11-27 08:18:11",0.77511,1,kaixianglu321
7786,11307473,"Liu Xuzhou","2023-11-29 09:47:50",0.77511,10,liuxuzhou
7787,11307512,"Ojong Samuel Eyong","2023-11-27 08:38:36",0.77511,1,ojongsamueleyong
7788,11307579,"Marco Gallen","2023-11-27 08:49:59",0.77511,1,marcogallen
7789,5723983,"Nishchay Bhatt","2023-11-27 08:58:21",0.77511,1,nishchaybhatt
7790,11307901,tasuki_314,"2023-11-27 09:52:46",0.77511,1,tasuki314
7791,11305270,ShivanshAr97,"2023-11-27 10:05:07",0.77511,1,shivanshar97
7792,11308081,"Yash Bansal #5","2023-11-27 10:31:29",0.77511,1,yashbansal01
7793,11308162,"Amine Hash","2023-11-27 10:49:37",0.77511,1,aminehash
7794,11308080,"Denys Yeromenko","2023-11-27 10:57:22",0.77511,10,denysyeromenko
7795,11308310,JZXHanta,"2023-11-27 11:20:21",0.77511,1,jzxhanta
7796,11284484,"Niklas Hildebrandt","2023-11-27 11:40:30",0.77511,5,niklashildebrandt
7797,11308360,emelliott11,"2023-11-27 11:31:17",0.77511,1,emelliott11
7798,11308493,joezmQAQ,"2023-12-05 05:35:02",0.77511,6,joezmqaq
7799,11308531,ahyyk123,"2023-11-27 12:12:37",0.77511,1,ahyyk123
7800,11308642,"Zisong Yuan","2023-11-27 12:35:35",0.77511,1,zisongyuan
7801,11176094,"Nemo Leerink","2023-11-27 13:21:18",0.77511,3,nemoleerink
7802,11275235,OshimaYT,"2023-11-27 12:59:41",0.77511,14,oshimayt
7803,8794669,"Satkriti Sumedha","2023-11-27 13:25:23",0.77511,2,satkritisumedha
7804,11308992,"Hossein Timasi","2023-11-27 13:40:29",0.77511,1,hosseintimasi
7805,4192644,nick,"2023-11-27 13:49:02",0.77511,1,hunterxysy
7806,11309130,"kevin oloo","2023-11-27 14:02:59",0.77511,1,kevinoloo
7807,11309175,"Eray #2","2023-11-27 14:10:13",0.77511,1,kuckeray
7808,11309067,DI05_BHT,"2023-11-27 17:10:09",0.77511,10,di05bht
7809,11309529,"Peter Wauyo #2","2023-11-27 15:17:43",0.77511,1,pwauyo
7810,11309703,Yaowen_189,"2023-11-27 15:51:40",0.77511,1,yaowen189
7811,11309791,abradorka,"2023-11-27 16:06:03",0.77511,1,abradorka
7812,11309823,"Malo Bourry","2023-11-27 16:10:16",0.77511,1,malobourry
7813,11309855,Mattemetal,"2023-11-27 16:16:31",0.77511,1,mattemetal
7814,11310011,"Rike #2","2023-11-27 16:56:12",0.77511,1,rikedealis
7815,11310050,"Nathan Kelo","2023-11-27 16:58:05",0.77511,1,nathankelo
7816,11310079,"Francesca B","2023-11-27 17:04:34",0.77511,1,fbarbi
7817,11310129,matpawlo,"2023-11-29 19:38:17",0.77511,3,matpawlo
7818,11310190,"Rafael Corte","2023-11-27 17:29:51",0.77511,1,rafaelcorte
7819,11310281,a9andy195,"2023-11-27 17:50:43",0.77511,1,a9andy195
7820,11310346,"Tom Summerfield","2023-11-27 18:08:45",0.77511,1,tomsummerfield
7821,11310404,SamuelCT27,"2023-11-27 18:51:56",0.77511,3,samuelct27
7822,11310475,UwUTastisch,"2023-11-27 18:38:55",0.77511,1,uwutastisch
7823,11310534,walid_chiboub,"2023-11-27 18:53:06",0.77511,1,walidchiboub
7824,11310551,"M Cassidy","2023-11-27 18:56:03",0.77511,1,mcassidy11
7825,11310722,"Onkar Dhumal","2023-11-27 19:39:29",0.77511,1,onkardhumal
7826,11310854,"Sergi Trillas","2023-11-27 20:20:35",0.77511,1,sergitrillas
7827,11310857,AleksMetelskiy,"2023-11-27 20:21:49",0.77511,1,aleksmetelskiy
7828,11310880,Superwattle,"2023-11-27 20:28:54",0.77511,1,superwattle
7829,11310894,"Omar Naji","2023-11-27 20:34:05",0.77511,1,omarnaji
7830,11311004,"Melike Bahceci","2023-11-27 21:13:04",0.77511,2,melikebahceci
7831,5284726,"Hazem Masarani","2023-11-27 21:13:57",0.77511,1,hazemmasarani
7832,10497045,"Sułtan Kosmitów","2023-11-27 21:29:15",0.77511,1,"simiadei,tnoczyns"
7833,11311152,"Mauricio Ruano","2023-11-27 23:13:00",0.77511,3,mauricioruano
7834,11311197,"Santiago Calderon","2023-11-27 22:20:04",0.77511,1,santiagg
7835,11311273,"Troy Tebbs","2023-11-27 22:43:13",0.77511,1,troytebbs
7836,11311396,"sushma Pagidala","2023-11-27 23:30:26",0.77511,1,sushmapagidala
7837,11311513,AchillesFirstStand,"2023-11-28 00:37:06",0.77511,1,achillesfirststand
7838,11311520,"Jacob Morsch","2023-11-28 00:37:34",0.77511,1,jacobmorsch
7839,11311642,"Arish Acharya","2023-11-28 01:18:47",0.77511,1,arishacharya
7840,11311375,Andrésss_23_,"2023-11-28 01:19:05",0.77511,1,andrsss23
7841,11311878,realmikengo,"2023-11-28 02:28:44",0.77511,1,realmikengo
7842,11059102,"Roger Donald","2023-11-28 03:22:45",0.77511,2,rogerdonald
7843,11312390,"Joseph Ajanth Rajan","2023-11-28 04:30:30",0.77511,1,josephajanthrajan
7844,11312420,"Yao Wang #2","2023-11-28 04:38:11",0.77511,1,yaomath
7845,11312508,"Rahardi Salim","2023-11-28 05:08:17",0.77511,1,rahardisalim
7846,11312525,Enider,"2023-11-28 05:15:31",0.77511,1,enider
7847,11312383,yuyueyuyue,"2023-11-28 05:38:29",0.77511,3,yuyueyuyue
7848,11311384,"Jose Luis de Diego Vega","2023-11-28 06:09:08",0.77511,1,joseluisdediegovega
7849,11312875,"chaitanya kothakapu","2023-11-28 06:28:36",0.77511,1,chaitanyakothakapu
7850,11312977,"Derek McAlpine","2023-11-28 06:49:05",0.77511,1,derekmcalpine
7851,11313005,Anas_AiML,"2023-11-28 06:54:15",0.77511,1,anasaiml
7852,9161025,kuhn,"2023-12-14 10:32:08",0.77511,2,kuhnpku
7853,11313079,"Tuanyue Xiao","2023-11-28 07:23:50",0.77511,3,tuanyuexiao
7854,11312747,"Maryam #3","2023-11-28 07:18:19",0.77511,3,maryammaryammaryam
7855,11313163,Cccris,"2023-11-28 07:30:10",0.77511,1,cccris
7856,11313397,Zpenway,"2023-11-28 08:27:25",0.77511,1,zpenway
7857,11313494,SherryShenn,"2023-11-28 08:45:55",0.77511,1,sherryshenn
7858,11313513,Godenm,"2023-11-28 08:50:11",0.77511,1,godenm
7859,11313554,Neger@Neger,"2023-11-28 09:06:36",0.77511,3,negerneger
7860,11307859,"Kent #2","2023-11-28 09:02:58",0.77511,2,kenttypev
7861,11313574,"Tomasz Banaszewski","2023-11-28 09:04:56",0.77511,1,tomaszbanaszewski
7862,11245561,"Miguel Eldrin Cordero","2023-11-29 01:59:04",0.77511,10,migueleldrincordero
7863,11313963,"Lloyd Lobo","2023-11-28 10:23:57",0.77511,1,lloydlobo
7864,11313975,"Christian Sweeney","2023-11-28 10:26:12",0.77511,1,christiansweeney
7865,11314034,"Adharsh M","2023-11-28 10:53:24",0.77511,4,imadharshm
7866,11314071,DiklaH,"2023-11-28 10:49:18",0.77511,1,diklah
7867,1362314,"[Deleted] d6832046-ab01-4cd3-a5fe-916593e1e981","2023-11-28 10:55:42",0.77511,1,del=7555765a66e237ed
7868,11314174,"Kaleab Bekele","2023-11-28 11:17:11",0.77511,1,kaleabbekele
7869,11314232,"Filip Kojic","2023-11-28 11:30:51",0.77511,1,filipkojic
7870,11314377,UDS30snowpi,"2023-11-28 12:04:32",0.77511,1,uds30snupiano
7871,11313562,"Shehan Kavishka","2023-11-28 12:24:42",0.77511,3,shehankavishka
7872,11314482,"Maryna Prystavska","2023-11-28 12:28:13",0.77511,1,marynaprystavska
7873,11314592,"kenny #3","2023-11-28 12:47:07",0.77511,1,kennymua
7874,11314674,gdilsay,"2023-11-28 13:03:49",0.77511,1,gdilsay
7875,11314861,IrisvielChristabel,"2023-11-28 13:46:40",0.77511,1,irisvielchristabel
7876,11314931,kimsinui,"2023-11-28 14:03:33",0.77511,3,kimsinui
7877,11314982,Ambling,"2023-11-28 14:11:43",0.77511,1,ambling
7878,11314796,fateli,"2023-11-29 03:47:45",0.77511,7,fateli
7879,11315110,ArtemyRomanov,"2023-11-28 14:33:32",0.77511,1,artemyromanov
7880,11315329,"Srujan Reddy #2","2023-11-28 15:22:57",0.77511,2,csrujanreddy
7881,11301277,"Rosanna Hyde","2023-11-28 15:33:22",0.77511,2,rosannahyde
7882,11311398,sjustino,"2023-11-28 15:50:57",0.77511,4,sjustino
7883,11315501,"Harish Krishna A","2023-11-28 16:02:55",0.77511,1,harishkrishna22
7884,11315532,anthropocenee,"2023-11-28 16:11:29",0.77511,1,anthropocenee
7885,11315600,"Rakeshreddy kesireddy","2023-11-28 16:25:58",0.77511,1,rakeshreddykesireddy
7886,11315608,JonathanBravier,"2023-11-28 16:58:13",0.77511,4,jonathanbravier
7887,11315722,"Cosmin Moldoveanu","2023-12-02 19:47:40",0.77511,3,cosminmoldoveanu
7888,11300208,Premsaidp,"2023-12-03 16:34:43",0.77511,11,premsaidp
7889,11315905,KatyaKU,"2023-11-28 18:14:35",0.77511,2,katyaku
7890,11315929,"Aleksandar Stancov","2023-11-28 17:53:40",0.77511,1,aleksandarstancov
7891,11315959,"Chris Cameron-Dow","2023-11-28 17:59:03",0.77511,1,chriscamerondow
7892,11316032,"Edison Yang","2023-11-28 18:16:23",0.77511,1,edisonyang41
7893,11316059,QiuHuiyu,"2023-11-28 18:23:50",0.77511,1,qiuhuiyu
7894,11316081,leonovais,"2023-11-28 18:31:24",0.77511,1,leonovais
7895,11316167,"Mehrad Karimzadegan","2023-11-28 18:50:17",0.77511,1,mehradkarimzadegan
7896,11316279,"AKSHAT SHAW","2023-11-28 19:16:15",0.77511,1,akshatshaw7
7897,11316298,ShaunAllan,"2023-11-28 19:22:26",0.77511,1,shaunallan
7898,11316305,"Fekih Selima","2023-11-28 19:23:02",0.77511,1,fekihselima
7899,11310574,"Fayaz Ali_02","2023-11-28 19:34:47",0.77511,1,fayazali02
7900,7188891,"Rainer Ricardo Rodrigues","2023-11-28 19:57:35",0.77511,1,triplerrr
7901,11316421,"Michel Gomez","2023-11-29 00:23:16",0.77511,5,michelgomez
7902,11316491,"Robbie Rodríguez","2023-11-28 20:20:59",0.77511,1,robbierodrguez
7903,11124819,Tobi24,"2023-11-29 00:53:21",0.77511,1,tobi24
7904,11317431,"Kaushik Asokan","2023-11-29 02:08:19",0.77511,1,kaushikasokan
7905,11317568,LemonKaede,"2023-11-29 03:43:42",0.77511,5,lemonkaede
7906,11317574,"Malek Kalai","2023-11-29 02:41:00",0.77511,1,malekkalai
7907,11317583,"YZ Irina Liu","2023-11-29 02:42:21",0.77511,1,irinayliu
7908,11317714,Ver.Ka991,"2023-11-29 03:13:31",0.77511,1,verka991
7909,11317773,Stesha2007,"2023-11-29 03:22:35",0.77511,1,stesha2007
7910,11317776,modelbeaver,"2023-11-29 03:26:39",0.77511,2,modelbeaver
7911,11317829,Jaarrp,"2023-11-29 03:33:35",0.77511,1,jaarrp
7912,11318036,"Keith Uy","2023-12-08 12:45:50",0.77511,12,keithuy
7913,11318531,"Borhan Youssef, Salem","2023-11-29 06:27:52",0.77511,1,borhanyoussefsalem
7914,6756260,WonsukJ,"2023-12-06 11:17:30",0.77511,2,wonsukj
7915,11318639,"Neha Bangalore","2023-11-29 06:47:51",0.77511,1,nehabangalore04
7916,11318752,"Nang Lwin","2023-11-29 07:07:27",0.77511,2,nanglwin
7917,11318803,SebastianZhu,"2023-11-29 07:19:43",0.77511,1,sebastianzhu
7918,11318831,kokeni,"2023-11-29 07:26:08",0.77511,1,kokeni
7919,9546902,"Choe Yeon Seo","2023-11-29 07:34:59",0.77511,2,choeyeonseo
7920,11319188,"Steven Armstrong","2023-11-29 08:44:33",0.77511,1,stearm1
7921,11319224,포아송,"2023-11-29 08:53:11",0.77511,1,datascienceschool
7922,11319233,"Antonette Andes","2023-11-29 08:57:18",0.77511,1,antonetteandes
7923,11319266,"Erez Weintraub","2023-11-29 09:03:42",0.77511,1,erezweintraub
7924,6480948,Andryan,"2023-11-29 09:34:53",0.77511,2,andryannn
7925,11319438,"Feng Leng_2","2023-11-29 09:39:31",0.77511,1,fengleng2
7926,11319449,"smeet sethi","2023-11-29 09:48:52",0.77511,3,smeetsethi
7927,11317133,IceMooncake1,"2023-11-29 09:46:52",0.77511,2,icemooncake1
7928,9762008,Sulistiawan,"2023-11-29 09:49:54",0.77511,1,sulistiawan
7929,11319617,"Ludovico Nicoletti","2023-11-29 10:20:36",0.77511,1,ludoviconicoletti
7930,11304599,"Lance Lester Pabico","2023-11-29 10:34:04",0.77511,9,lancelesterpabico
7931,11315423,P12321P,"2023-11-29 10:55:03",0.77511,9,p12321p
7932,11319782,"Prajakta Karingula","2023-11-29 11:03:00",0.77511,1,prajaktakaringula
7933,10655249,"aditya patwardhan","2023-11-29 11:23:05",0.77511,1,bamaboi
7934,11319856,Winehlaw,"2023-11-29 11:24:42",0.77511,1,winehlaw
7935,11319859,"Sarmila sivaraja","2023-11-29 11:25:25",0.77511,1,sourcefort
7936,11319886,"Ivan Bozvanov","2023-11-29 11:41:45",0.77511,1,ivanbozvanov
7937,11316575,"Isabella Peres","2023-11-30 11:36:07",0.77511,3,isabellaperes
7938,11320097,"David Martínez Arribas","2023-12-03 12:56:39",0.77511,3,davidmartnezarribas
7939,11320119,Changhyeon,"2023-11-29 12:25:31",0.77511,1,rafavamos
7940,7118746,yurish,"2023-11-29 13:02:28",0.77511,1,yurish0521
7941,11320305,Dizeyuan,"2023-11-29 13:08:50",0.77511,1,dizeyuan
7942,11320464,LuciferQuest,"2023-11-29 13:30:20",0.77511,1,luciferquest
7943,11320470,"Sulochana GG","2023-11-29 13:44:37",0.77511,3,sulogg
7944,11320512,"Jose Alemán","2023-11-29 13:40:51",0.77511,1,josempadregonzalo
7945,11320623,liiibb,"2023-11-29 14:03:32",0.77511,1,liiibb
7946,11320679,"Haoxiao Wang","2023-11-29 14:49:05",0.77511,2,haoxiaowang
7947,11320836,Jashwanth_Reddy_kolla,"2023-11-29 15:04:09",0.77511,3,jashwanthreddykolla
7948,11320891,hiijack,"2023-11-29 15:00:29",0.77511,1,hiijack
7949,11320921,"Dennis Lamarre","2023-11-29 15:08:35",0.77511,1,dennislamarre
7950,11320933,RomanLewandowski,"2023-11-29 15:09:43",0.77511,1,romanlewandowski
7951,11319551,humminlove,"2023-11-29 15:47:15",0.77511,4,humminlove
7952,11309766,"Janelle So","2023-12-08 13:46:59",0.77511,10,janelleso
7953,11321104,Atsuki001,"2023-11-29 15:43:24",0.77511,1,atsuki001
7954,11321109,"Jaedon M Van Schalkwyk","2023-11-29 15:44:04",0.77511,1,jaedonmvanschalkwyk
7955,11321177,"Marija Slijepcevic","2023-11-29 16:02:59",0.77511,1,marijaslijepcevic
7956,11321270,yqqsteinsgate6902,"2023-11-30 04:44:49",0.77511,2,yqqsteinsgate
7957,11321375,Ivan_and05,"2023-11-29 16:48:32",0.77511,1,ivanand05
7958,11321418,Rubzizou,"2023-11-29 16:56:51",0.77511,1,rubzizou
7959,11321548,"Brian Haddock","2023-11-29 17:33:07",0.77511,1,brianhaddock
7960,11321629,chrirog,"2023-11-29 17:57:23",0.77511,1,christianrognes
7961,196463,bene,"2023-11-29 18:43:58",0.77511,1,schmidtb
7962,11321777,"Sofia Papamanoglou1","2023-11-29 18:44:24",0.77511,1,sofiapapamanoglou1
7963,11321910,JatinTJoseph,"2023-11-29 19:23:59",0.77511,1,jatintj
7964,11321950,"Zhizhou Gu","2023-11-29 19:35:10",0.77511,1,zhizhougu
7965,11321972,"Mzukisi Soci","2023-11-29 19:42:07",0.77511,1,mzukisisoci
7966,11321981,"Douglas Bryant","2023-11-29 19:44:44",0.77511,1,douglasbryant
7967,11322032,"Kevin Santos Rondo","2023-11-29 20:01:36",0.77511,1,kevinsantosrondo
7968,11322066,IscoAlarcon,"2023-11-29 21:14:17",0.77511,2,iscoal
7969,11322102,dshister,"2023-12-01 05:54:20",0.77511,2,dshister
7970,11322295,"Mehrdad #3","2023-11-29 22:27:41",0.77511,3,mehrgod
7971,11322401,macynewmann,"2023-11-29 22:23:16",0.77511,3,macynewmann
7972,11322470,"Suraj Raj Yadav","2023-11-29 22:50:17",0.77511,1,surajrajyadav
7973,11305986,"Sayali Moghe","2023-12-03 01:00:00",0.77511,13,smoghe
7974,11322473,yongzza,"2023-11-29 22:50:58",0.77511,1,yongzza
7975,10995988,Mocobo,"2023-11-29 23:21:11",0.77511,1,mocobo
7976,11322581,Pushkarov,"2023-11-29 23:54:41",0.77511,1,pushkarov
7977,11322711,DanielXiao01,"2023-11-30 00:31:41",0.77511,1,danielxiao01
7978,11322808,sui_sagawa,"2023-11-30 01:02:14",0.77511,1,suisagawa
7979,11311179,"Yolanda Ribeiro Gomes","2023-11-30 02:19:45",0.77511,7,yolandaribeirogomes
7980,11323002,ChongR0908,"2023-11-30 02:23:37",0.77511,2,chongr0908
7981,11323224,"Kurniati Laeli Munifah","2023-11-30 02:59:03",0.77511,1,kurniatilaelimunifah
7982,11323271,legion90,"2023-11-30 03:15:55",0.77511,1,legion90
7983,11323482,"David #61","2023-11-30 04:21:13",0.77511,1,symbiologist
7984,11323642,"Shanila Thirimanne","2023-11-30 05:01:29",0.77511,1,shanilathirimanne
7985,11323706,GuanghaoWei,"2023-11-30 05:23:49",0.77511,1,guanghaowei
7986,11122434,PIY95Mis,"2023-11-30 05:28:34",0.77511,8,piy95mis
7987,11323983,peanutbuttervibes,"2023-12-04 02:50:06",0.77511,3,pnutbuttrvibes
7988,11324104,NathanBuzz,"2023-11-30 07:01:28",0.77511,1,nathan15386
7989,11324078,Sarthak_1203,"2023-11-30 07:02:35",0.77511,1,sarthak1203
7990,11324251,KC1025,"2023-11-30 12:47:53",0.77511,4,kc1025
7991,11324328,"Alfredo #4","2023-11-30 07:58:26",0.77511,1,alfredkondoro
7992,11324374,"Elliot Stephenson","2023-11-30 08:10:46",0.77511,1,elliotstephenson
7993,11324411,"北條海斗Kaito Houjho","2023-11-30 08:21:47",0.77511,1,kaitohoujho
7994,11315958,Wesysun21,"2023-11-30 08:30:57",0.77511,3,wesysun21
7995,11324496,"Chintan Basrani","2023-11-30 08:42:32",0.77511,1,chintanbasrani
7996,11324625,山根木　啓太,"2023-11-30 09:10:35",0.77511,1,yamaneki0904
7997,11324636,shtepa,"2023-11-30 09:12:21",0.77511,1,shtepa
7998,11324669,Meranga3927,"2023-11-30 09:18:27",0.77511,1,meranga3927
7999,11324772,"Nuwani Seram","2023-11-30 09:42:20",0.77511,1,nuwaniseram
8000,11324797,"EVANS SAMUEL BIJU","2023-11-30 09:49:51",0.77511,2,evanssamuelbiju
8001,11324825,"Chamuditha Guruge","2023-11-30 09:55:15",0.77511,1,chamudithaguruge
8002,11324928,sIUzyy,"2023-11-30 11:36:09",0.77511,5,siuzyy
8003,11325007,Daphne2023,"2023-11-30 10:43:45",0.77511,1,daphne2023
8004,11325008,the_villy,"2023-11-30 10:43:50",0.77511,1,thevilly
8005,11325011,"Avinash Thummala","2023-11-30 10:43:54",0.77511,1,avinashthummala
8006,11325013,"Felipe R.","2023-11-30 11:40:16",0.77511,2,feliro
8007,11325081,"Ryosuke Kanai","2023-11-30 11:02:24",0.77511,1,ryosukekanai
8008,11325117,"Dmitry #33","2023-11-30 11:10:00",0.77511,1,dvzolotarev
8009,10966900,"Liwen Wang #2","2023-11-30 11:22:58",0.77511,1,liwenwan
8010,11325170,mirage_021,"2023-11-30 11:24:34",0.77511,1,mirage021
8011,11325356,wuhongyuu,"2023-11-30 12:11:09",0.77511,1,wuhongyuu
8012,11325357,"Eray Ramazan Kuloglu","2023-11-30 12:11:14",0.77511,1,erayramazankuloglu
8013,11325425,Hvostyk,"2023-11-30 13:17:07",0.77511,2,hvostyk
8014,11325494,Mqtong204,"2023-11-30 12:47:15",0.77511,1,mqtong204
8015,11325564,WhiteJoe,"2023-11-30 13:02:14",0.77511,1,whitejoe
8016,11325585,"Prudhvi Nallagatla","2023-11-30 13:07:40",0.77511,1,prudhvinallagatla
8017,11325742,"lixiwu yy","2023-11-30 13:40:15",0.77511,1,lixiwuyy
8018,11325826,"Niveditha Barige","2023-11-30 14:00:51",0.77511,1,nivedithabarige
8019,11325881,ShawnLee0317,"2023-11-30 14:15:06",0.77511,1,shawnlee0317
8020,11323760,"Akhil Reddy #3","2023-11-30 20:28:15",0.77511,5,akhilthimmareddy
8021,11326153,"Ale Rodriguez","2023-11-30 15:13:55",0.77511,3,alerodriguezn
8022,11326211,"Saina Shibili","2023-11-30 15:21:59",0.77511,1,sainashibili
8023,11326311,ChassePatate,"2023-11-30 15:36:06",0.77511,1,chassepatate
8024,11326327,"Sanjit Banerjee","2023-11-30 15:39:49",0.77511,1,invincibleb
8025,11326373,"Nicholas Hayward","2023-11-30 16:24:48",0.77511,9,nicholashayward
8026,11326405,"Melanie Lo","2023-11-30 16:02:02",0.77511,2,melanielo
8027,11326440,"Deekshitha Mathi","2023-11-30 16:04:47",0.77511,1,deekshithamathi
8028,11326452,"Elsie Kissi ","2023-11-30 16:06:43",0.77511,1,elsiekissi
8029,9595486,"Pranav Nithin ","2023-11-30 16:12:15",0.77511,1,pranavnithin
8030,11326522,KodDrago,"2023-11-30 16:20:32",0.77511,1,koddrago
8031,11326528,"Andrew Beckles","2023-12-01 17:37:46",0.77511,9,andrewbeckles
8032,4371072,"Sierra S.","2023-11-30 16:23:21",0.77511,1,chronolyse
8033,11326509,"kaylee cao","2023-11-30 16:35:30",0.77511,4,caccao
8034,11326594,"Mohamet Seck ","2023-12-01 17:43:55",0.77511,4,mohametseck
8035,11326669,FaceOnLive,"2023-11-30 16:54:34",0.77511,1,tamduong2
8036,11326752,Kot,"2023-11-30 17:25:51",0.77511,1,kotchama
8037,11326753,Hussian,"2023-11-30 17:26:17",0.77511,1,hussian2001
8038,9009649,Josip,"2023-11-30 17:37:24",0.77511,1,josip00
8039,11326856,"Andrew Messios","2023-11-30 17:52:44",0.77511,1,amessios
8040,11326932,"Aditya Y","2023-12-11 16:59:11",0.77511,8,adityay2j
8041,11326992,"Reasat E Noor","2023-11-30 18:26:57",0.77511,1,reasatenoor
8042,11327080,"Tayebi Maryam","2023-11-30 18:55:24",0.77511,1,tayebimaryam
8043,11327212,"Greg Mousseau","2023-11-30 19:47:06",0.77511,1,gregmousseau
8044,11327270,"Maiesha Mahzabin Tisha","2023-11-30 20:16:21",0.77511,2,maieshamahzabintisha
8045,11327284,EinarWB,"2023-11-30 20:07:43",0.77511,1,einarwb
8046,11327329,Blanco333,"2023-11-30 20:24:38",0.77511,1,blanco333
8047,11327342,omsai,"2023-11-30 20:29:51",0.77511,1,omsaikomawar
8048,11327344,sdoza23,"2023-11-30 20:30:20",0.77511,1,sdoza23
8049,11327356,AndrewYorkMartin,"2023-11-30 20:35:39",0.77511,1,andrewyorkmartin
8050,11327392,"Volodymyr Mokhun","2023-11-30 20:49:32",0.77511,1,vmokhun
8051,11327431,"Jeff Nienhueser","2023-11-30 20:59:04",0.77511,1,jeffnienhueser
8052,11327515,"Adam Ellis #2","2023-11-30 21:41:57",0.77511,1,caliguian
8053,11327558,"Bryan CHEN","2023-11-30 22:02:58",0.77511,1,bryanbradfo
8054,11327605,MattMelachrinos,"2023-11-30 22:20:36",0.77511,1,mattmelachrinos
8055,11327623,"Dillon #3","2023-11-30 22:29:16",0.77511,1,dillonl
8056,11327702,DavidGrigUK,"2023-11-30 23:10:03",0.77511,1,davidgriguk
8057,11327802,"Franco Mercado","2023-12-01 00:03:18",0.77511,1,francomercado
8058,11327923,"Yash Dixit #2","2023-12-01 00:57:16",0.77511,1,yashdixitml
8059,11327957,KimWonwoo0912,"2023-12-01 01:12:57",0.77511,1,kimwonwoo0912
8060,11328131,lyh4967,"2023-12-01 02:25:56",0.77511,1,lyh4967
8061,11328166,"Brian Jin Lee","2023-12-01 02:39:20",0.77511,1,brianjinlee
8062,11328269,JUNYANGZHANG111,"2023-12-01 03:11:43",0.77511,1,junyangzhang111
8063,11328286,Fusuoyi,"2023-12-19 13:11:28",0.77511,6,fusuoyi
8064,11328343,NicholasNg0,"2023-12-01 03:36:49",0.77511,1,nicholasng0
8065,11328406,wavygravy,"2023-12-01 04:01:58",0.77511,1,wavygravy
8066,11328451,"Henri #4","2023-12-01 04:17:45",0.77511,1,hensoo
8067,11328469,"AM #4","2023-12-01 04:27:12",0.77511,1,aemanm
8068,11328566,"Shravan K","2023-12-01 05:07:35",0.77511,1,sk2k22
8069,11328653,"Alexander Bosikov #2","2023-12-01 05:32:09",0.77511,1,alexanderbosikov
8070,11327983,"Kenneth Koh","2023-12-03 15:56:43",0.77511,12,kohhorcheng
8071,11328751,"yogurt milk","2023-12-01 05:56:21",0.77511,1,seaforestmilk
8072,11328775,Vamoqe,"2023-12-01 06:07:54",0.77511,3,vamoqe
8073,11328901,Cheong7,"2023-12-06 15:03:05",0.77511,9,cheong7
8074,11328978,"Siddharth Sachdeva","2023-12-01 07:02:08",0.77511,3,p8siddharthsachdeva
8075,11329165,"Ryo Kamijo","2023-12-01 07:41:31",0.77511,1,rkaggl
8076,11329135,Hmm,"2023-12-11 02:31:53",0.77511,9,haileymm
8077,4379706,AlanChai,"2023-12-01 11:00:26",0.77511,3,alanchai
8078,11329269,zhangli326,"2023-12-01 08:04:28",0.77511,1,zhangli326
